Timestamp (ASCII);Timestamp (s);Timecounter (s);IMU X Acc (G);IMU Y Acc (G);IMU Z Acc (G);IMU X Gyr (dps);IMU Y Gyr (dps);IMU Z Gyr (dps);IMU X Mag (gauss);IMU Y Mag (gauss);IMU Z Mag (gauss);Temperature (C);Batt Voltage (V);RSSI (-dB)
05.03.2026 17:29:55.635593;1772728195.6355932;67.6662657;0.0345260;-0.0082960;-0.9795380;-0.6125000;-0.5775000;0.1050000;0.0455940;-0.1955283;-0.1065322;9.2890625;4.0000000;88
05.03.2026 17:29:55.644652;1772728195.6446517;67.6753233;0.0335500;-0.0076860;-0.9784400;-0.5600000;-0.6125000;0.1575000;0.0455940;-0.1955283;-0.1065322;9.2890625;4.0000000;88
05.03.2026 17:29:55.653710;1772728195.6537101;67.6843808;0.0344040;-0.0080520;-0.9783180;-0.5950000;-0.7000000;0.1050000;0.0455940;-0.1955283;-0.1065322;9.2890625;4.0000000;88
05.03.2026 17:29:55.662769;1772728195.6627686;67.6934384;0.0351360;-0.0078080;-0.9795380;-0.5250000;-0.6650000;0.1750000;0.0455940;-0.1955283;-0.1065322;9.2890625;4.0000000;88
05.03.2026 17:29:55.671827;1772728195.6718271;67.7024959;0.0342820;-0.0082960;-0.9789280;-0.4375000;-0.5950000;0.1400000;0.0455940;-0.1955283;-0.1065322;9.2890625;4.0000000;88
05.03.2026 17:29:55.680886;1772728195.6808856;67.7115535;0.0344040;-0.0078080;-0.9795380;-0.5075000;-0.6475000;0.2100000;0.0455940;-0.1955283;-0.1065322;9.2890625;4.0000000;88
05.03.2026 17:29:55.689944;1772728195.6899440;67.7206111;0.0348920;-0.0080520;-0.9786840;-0.5950000;-0.7175000;0.1400000;0.0526085;-0.1990355;-0.1074090;9.2890625;4.0000000;88
05.03.2026 17:29:55.699003;1772728195.6990025;67.7296686;0.0351360;-0.0076860;-0.9783180;-0.5600000;-0.6125000;0.1050000;0.0526085;-0.1990355;-0.1074090;9.2890625;4.0000000;88
05.03.2026 17:29:55.708061;1772728195.7080610;67.7387262;0.0347700;-0.0080520;-0.9779520;-0.6475000;-0.6300000;0.1575000;0.0526085;-0.1990355;-0.1074090;9.2890625;4.0000000;88
05.03.2026 17:29:55.717119;1772728195.7171195;67.7477837;0.0341600;-0.0086620;-0.9794160;-0.5775000;-0.5775000;0.1400000;0.0526085;-0.1990355;-0.1074090;9.2890625;4.0000000;88
05.03.2026 17:29:55.726178;1772728195.7261779;67.7568413;0.0346480;-0.0074420;-0.9788060;-0.5600000;-0.6300000;0.0875000;0.0526085;-0.1990355;-0.1074090;9.2890625;4.0000000;88
05.03.2026 17:29:55.735236;1772728195.7352364;67.7658989;0.0352580;-0.0078080;-0.9803920;-0.5775000;-0.6650000;0.1575000;0.0526085;-0.1990355;-0.1074090;9.2890625;4.0000000;88
05.03.2026 17:29:55.744295;1772728195.7442949;67.7749564;0.0344040;-0.0081740;-0.9791720;-0.6125000;-0.7000000;0.1575000;0.0526085;-0.1990355;-0.1074090;9.2890625;4.0000000;88
05.03.2026 17:29:55.753353;1772728195.7533534;67.7840140;0.0342820;-0.0081740;-0.9786840;-0.5950000;-0.5425000;0.1400000;0.0526085;-0.1990355;-0.1074090;9.2890625;4.0000000;88
05.03.2026 17:29:55.762410;1772728195.7624104;67.7930702;0.0344040;-0.0085400;-0.9786840;-0.5250000;-0.5950000;0.1925000;0.0499781;-0.1990355;-0.1074090;9.2890625;4.0000000;56
05.03.2026 17:29:55.771468;1772728195.7714677;67.8021265;0.0341600;-0.0081740;-0.9794160;-0.5250000;-0.6650000;0.1750000;0.0499781;-0.1990355;-0.1074090;9.2890625;4.0000000;56
05.03.2026 17:29:55.780525;1772728195.7805247;67.8111828;0.0334280;-0.0079300;-0.9785620;-0.5425000;-0.7175000;0.2100000;0.0499781;-0.1990355;-0.1074090;9.2890625;4.0000000;56
05.03.2026 17:29:55.789582;1772728195.7895820;67.8202390;0.0341600;-0.0075640;-0.9777080;-0.5950000;-0.6825000;0.1575000;0.0499781;-0.1990355;-0.1074090;9.2890625;4.0000000;56
05.03.2026 17:29:55.798639;1772728195.7986391;67.8292953;0.0342820;-0.0081740;-0.9781960;-0.6125000;-0.6650000;0.1400000;0.0499781;-0.1990355;-0.1074090;9.2890625;4.0000000;56
05.03.2026 17:29:55.807696;1772728195.8076963;67.8383515;0.0341600;-0.0084180;-0.9778300;-0.5950000;-0.6825000;0.1225000;0.0499781;-0.1990355;-0.1074090;9.2890625;4.0000000;56
05.03.2026 17:29:55.816753;1772728195.8167534;67.8474078;0.0351360;-0.0075640;-0.9791720;-0.5950000;-0.7175000;0.1575000;0.0499781;-0.1990355;-0.1074090;9.2890625;4.0000000;56
05.03.2026 17:29:55.825810;1772728195.8258104;67.8564640;0.0341600;-0.0084180;-0.9794160;-0.5600000;-0.6650000;0.1575000;0.0499781;-0.1990355;-0.1074090;9.2890625;4.0000000;56
05.03.2026 17:29:55.834868;1772728195.8348677;67.8655203;0.0346480;-0.0079300;-0.9786840;-0.4900000;-0.6475000;0.0875000;0.0526085;-0.1964051;-0.1065322;9.2890625;4.0000000;56
05.03.2026 17:29:55.843925;1772728195.8439248;67.8745765;0.0350140;-0.0084180;-0.9799040;-0.5075000;-0.6650000;0.0875000;0.0526085;-0.1964051;-0.1065322;9.2890625;4.0000000;56
05.03.2026 17:29:55.852982;1772728195.8529820;67.8836328;0.0345260;-0.0079300;-0.9791720;-0.5250000;-0.7525000;0.1750000;0.0526085;-0.1964051;-0.1065322;9.2890625;4.0000000;56
05.03.2026 17:29:55.862039;1772728195.8620391;67.8926890;0.0344040;-0.0080520;-0.9781960;-0.6125000;-0.6825000;0.1225000;0.0526085;-0.1964051;-0.1065322;9.2890625;4.0000000;56
05.03.2026 17:29:55.871096;1772728195.8710964;67.9017453;0.0355020;-0.0090280;-0.9805140;-0.6125000;-0.7000000;0.1575000;0.0526085;-0.1964051;-0.1065322;9.2890625;4.0000000;56
05.03.2026 17:29:55.880153;1772728195.8801534;67.9108015;0.0346480;-0.0085400;-0.9792940;-0.5775000;-0.6300000;0.1925000;0.0526085;-0.1964051;-0.1065322;9.2890625;4.0000000;56
05.03.2026 17:29:55.889211;1772728195.8892107;67.9198578;0.0350140;-0.0073200;-0.9794160;-0.4900000;-0.6825000;0.1575000;0.0526085;-0.1964051;-0.1065322;9.2890625;4.0000000;56
05.03.2026 17:29:55.898268;1772728195.8982677;67.9289140;0.0345260;-0.0073200;-0.9785620;-0.5425000;-0.7000000;0.2100000;0.0526085;-0.1964051;-0.1065322;9.2890625;4.0000000;56
05.03.2026 17:29:55.907323;1772728195.9073226;67.9379681;0.0351360;-0.0078080;-0.9791720;-0.5600000;-0.6300000;0.1750000;0.0534853;-0.1942131;-0.1021482;9.2890625;4.0000000;57
05.03.2026 17:29:55.916378;1772728195.9163778;67.9470221;0.0340380;-0.0079300;-0.9778300;-0.5250000;-0.6125000;0.1225000;0.0534853;-0.1942131;-0.1021482;9.2890625;4.0000000;57
05.03.2026 17:29:55.925433;1772728195.9254327;67.9560762;0.0352580;-0.0093940;-0.9800260;-0.5075000;-0.6650000;0.2100000;0.0534853;-0.1942131;-0.1021482;9.2890625;4.0000000;57
05.03.2026 17:29:55.934488;1772728195.9344876;67.9651303;0.0345260;-0.0080520;-0.9786840;-0.5600000;-0.7350000;0.1750000;0.0534853;-0.1942131;-0.1021482;9.2890625;4.0000000;57
05.03.2026 17:29:55.943543;1772728195.9435427;67.9741843;0.0336720;-0.0080520;-0.9786840;-0.5775000;-0.6300000;0.1925000;0.0534853;-0.1942131;-0.1021482;9.2890625;4.0000000;57
05.03.2026 17:29:55.952598;1772728195.9525976;67.9832384;0.0334280;-0.0081740;-0.9797820;-0.5600000;-0.6825000;0.1750000;0.0534853;-0.1942131;-0.1021482;9.2890625;4.0000000;57
05.03.2026 17:29:55.961653;1772728195.9616525;67.9922924;0.0346480;-0.0086620;-0.9777080;-0.5775000;-0.7000000;0.1925000;0.0534853;-0.1942131;-0.1021482;9.2890625;4.0000000;57
05.03.2026 17:29:55.970707;1772728195.9707074;68.0013465;0.0342820;-0.0087840;-0.9790500;-0.6300000;-0.6825000;0.1750000;0.0534853;-0.1942131;-0.1021482;9.2890625;4.0000000;57
05.03.2026 17:29:55.979763;1772728195.9797626;68.0104006;0.0346480;-0.0073200;-0.9796600;-0.5425000;-0.7175000;0.1925000;0.0517317;-0.1959667;-0.1109163;9.2890625;4.0000000;57
05.03.2026 17:29:55.988817;1772728195.9888175;68.0194546;0.0344040;-0.0081740;-0.9791720;-0.4900000;-0.6825000;0.1400000;0.0517317;-0.1959667;-0.1109163;9.2890625;4.0000000;57
05.03.2026 17:29:55.997872;1772728195.9978724;68.0285087;0.0350140;-0.0086620;-0.9796600;-0.5950000;-0.6475000;0.1400000;0.0517317;-0.1959667;-0.1109163;9.2890625;4.0000000;57
05.03.2026 17:29:56.006927;1772728196.0069275;68.0375628;0.0347700;-0.0079300;-0.9792940;-0.6125000;-0.5600000;0.1400000;0.0517317;-0.1959667;-0.1109163;9.2890625;4.0000000;57
05.03.2026 17:29:56.015982;1772728196.0159824;68.0466168;0.0347700;-0.0086620;-0.9784400;-0.5425000;-0.5950000;0.1225000;0.0517317;-0.1959667;-0.1109163;9.2890625;4.0000000;57
05.03.2026 17:29:56.025037;1772728196.0250373;68.0556709;0.0345260;-0.0087840;-0.9792940;-0.5600000;-0.6475000;0.1050000;0.0517317;-0.1959667;-0.1109163;9.2890625;4.0000000;57
05.03.2026 17:29:56.034092;1772728196.0340924;68.0647249;0.0348920;-0.0086620;-0.9783180;-0.5250000;-0.7175000;0.1750000;0.0517317;-0.1959667;-0.1109163;9.2890625;4.0000000;57
05.03.2026 17:29:56.043147;1772728196.0431473;68.0737790;0.0344040;-0.0084180;-0.9789280;-0.5425000;-0.7000000;0.1050000;0.0517317;-0.1959667;-0.1109163;9.2890625;4.0000000;57
05.03.2026 17:29:56.052204;1772728196.0522041;68.0828350;0.0347700;-0.0079300;-0.9790500;-0.5425000;-0.5775000;0.1575000;0.0517317;-0.1942131;-0.1017098;9.2734375;4.0000000;57
05.03.2026 17:29:56.061261;1772728196.0612612;68.0918910;0.0345260;-0.0076860;-0.9792940;-0.5425000;-0.6300000;0.1400000;0.0517317;-0.1942131;-0.1017098;9.2734375;4.0000000;57
05.03.2026 17:29:56.070318;1772728196.0703180;68.1009470;0.0344040;-0.0086620;-0.9792940;-0.4375000;-0.6825000;0.1575000;0.0517317;-0.1942131;-0.1017098;9.2734375;4.0000000;57
05.03.2026 17:29:56.079375;1772728196.0793748;68.1100030;0.0342820;-0.0078080;-0.9795380;-0.5250000;-0.6475000;0.1750000;0.0517317;-0.1942131;-0.1017098;9.2734375;4.0000000;57
05.03.2026 17:29:56.088432;1772728196.0884318;68.1190590;0.0340380;-0.0081740;-0.9784400;-0.5250000;-0.6475000;0.1400000;0.0517317;-0.1942131;-0.1017098;9.2734375;4.0000000;57
05.03.2026 17:29:56.097489;1772728196.0974886;68.1281150;0.0342820;-0.0079300;-0.9788060;-0.5600000;-0.7525000;0.1225000;0.0517317;-0.1942131;-0.1017098;9.2734375;4.0000000;57
05.03.2026 17:29:56.106546;1772728196.1065457;68.1371710;0.0345260;-0.0089060;-0.9785620;-0.5250000;-0.6125000;0.1925000;0.0517317;-0.1942131;-0.1017098;9.2734375;4.0000000;57
05.03.2026 17:29:56.115602;1772728196.1156025;68.1462270;0.0344040;-0.0087840;-0.9794160;-0.5600000;-0.6300000;0.2275000;0.0517317;-0.1942131;-0.1017098;9.2734375;4.0000000;57
05.03.2026 17:29:56.124659;1772728196.1246593;68.1552830;0.0344040;-0.0084180;-0.9779520;-0.5250000;-0.7000000;0.2275000;0.0482245;-0.1915826;-0.0955721;9.2734375;4.0000000;57
05.03.2026 17:29:56.133716;1772728196.1337163;68.1643390;0.0352580;-0.0081740;-0.9786840;-0.5600000;-0.7175000;0.1750000;0.0482245;-0.1915826;-0.0955721;9.2734375;4.0000000;57
05.03.2026 17:29:56.142773;1772728196.1427732;68.1733950;0.0339160;-0.0079300;-0.9795380;-0.5075000;-0.6475000;0.1575000;0.0482245;-0.1915826;-0.0955721;9.2734375;4.0000000;57
05.03.2026 17:29:56.151830;1772728196.1518302;68.1824510;0.0346480;-0.0076860;-0.9774640;-0.5775000;-0.6825000;0.1750000;0.0482245;-0.1915826;-0.0955721;9.2734375;4.0000000;57
05.03.2026 17:29:56.160887;1772728196.1608870;68.1915070;0.0350140;-0.0085400;-0.9792940;-0.5950000;-0.7175000;0.1750000;0.0482245;-0.1915826;-0.0955721;9.2734375;4.0000000;57
05.03.2026 17:29:56.169944;1772728196.1699438;68.2005630;0.0346480;-0.0082960;-0.9792940;-0.6125000;-0.6125000;0.1750000;0.0482245;-0.1915826;-0.0955721;9.2734375;4.0000000;57
05.03.2026 17:29:56.179001;1772728196.1790009;68.2096190;0.0337940;-0.0081740;-0.9784400;-0.4900000;-0.6125000;0.2100000;0.0482245;-0.1915826;-0.0955721;9.2734375;4.0000000;57
05.03.2026 17:29:56.188058;1772728196.1880577;68.2186750;0.0344040;-0.0085400;-0.9796600;-0.5950000;-0.6475000;0.1400000;0.0482245;-0.1915826;-0.0955721;9.2734375;4.0000000;57
05.03.2026 17:29:56.197117;1772728196.1971166;68.2277331;0.0339160;-0.0080520;-0.9785620;-0.5775000;-0.6475000;0.1575000;0.0451556;-0.1946515;-0.1096011;9.2734375;4.0000000;58
05.03.2026 17:29:56.206176;1772728196.2061756;68.2367911;0.0339160;-0.0073200;-0.9785620;-0.5250000;-0.6825000;0.1575000;0.0451556;-0.1946515;-0.1096011;9.2734375;4.0000000;58
05.03.2026 17:29:56.215235;1772728196.2152345;68.2458492;0.0347700;-0.0081740;-0.9794160;-0.5425000;-0.5950000;0.1050000;0.0451556;-0.1946515;-0.1096011;9.2734375;4.0000000;58
05.03.2026 17:29:56.224293;1772728196.2242935;68.2549073;0.0350140;-0.0089060;-0.9791720;-0.5600000;-0.7350000;0.1925000;0.0451556;-0.1946515;-0.1096011;9.2734375;4.0000000;58
05.03.2026 17:29:56.233352;1772728196.2333524;68.2639653;0.0341600;-0.0081740;-0.9788060;-0.5950000;-0.7175000;0.1750000;0.0451556;-0.1946515;-0.1096011;9.2734375;4.0000000;58
05.03.2026 17:29:56.242411;1772728196.2424114;68.2730234;0.0348920;-0.0087840;-0.9790500;-0.6125000;-0.6650000;0.1575000;0.0451556;-0.1946515;-0.1096011;9.2734375;4.0000000;58
05.03.2026 17:29:56.251470;1772728196.2514703;68.2820814;0.0336720;-0.0075640;-0.9791720;-0.5250000;-0.5775000;0.1400000;0.0451556;-0.1946515;-0.1096011;9.2734375;4.0000000;58
05.03.2026 17:29:56.260530;1772728196.2605295;68.2911395;0.0337940;-0.0080520;-0.9778300;-0.5250000;-0.6300000;0.1050000;0.0451556;-0.1946515;-0.1096011;9.2734375;4.0000000;58
05.03.2026 17:29:56.269588;1772728196.2695885;68.3001976;0.0344040;-0.0084180;-0.9799040;-0.5075000;-0.6300000;0.1225000;0.0477861;-0.1942131;-0.1047786;9.2734375;4.0000000;58
05.03.2026 17:29:56.278647;1772728196.2786474;68.3092556;0.0339160;-0.0079300;-0.9789280;-0.5075000;-0.6125000;0.1575000;0.0477861;-0.1942131;-0.1047786;9.2734375;4.0000000;58
05.03.2026 17:29:56.287706;1772728196.2877064;68.3183137;0.0340380;-0.0082960;-0.9794160;-0.5250000;-0.6825000;0.1225000;0.0477861;-0.1942131;-0.1047786;9.2734375;4.0000000;58
05.03.2026 17:29:56.296765;1772728196.2967653;68.3273717;0.0340380;-0.0085400;-0.9791720;-0.5075000;-0.6300000;0.1925000;0.0477861;-0.1942131;-0.1047786;9.2734375;4.0000000;58
05.03.2026 17:29:56.305824;1772728196.3058243;68.3364298;0.0342820;-0.0084180;-0.9784400;-0.6300000;-0.6475000;0.1925000;0.0477861;-0.1942131;-0.1047786;9.2734375;4.0000000;58
05.03.2026 17:29:56.314883;1772728196.3148832;68.3454879;0.0344040;-0.0082960;-0.9791720;-0.6300000;-0.6650000;0.1575000;0.0477861;-0.1942131;-0.1047786;9.2734375;4.0000000;58
05.03.2026 17:29:56.323942;1772728196.3239422;68.3545459;0.0341600;-0.0082960;-0.9792940;-0.5600000;-0.7175000;0.1400000;0.0477861;-0.1942131;-0.1047786;9.2734375;4.0000000;58
05.03.2026 17:29:56.333001;1772728196.3330011;68.3636040;0.0337940;-0.0078080;-0.9791720;-0.5250000;-0.7000000;0.1750000;0.0477861;-0.1942131;-0.1047786;9.2734375;4.0000000;58
05.03.2026 17:29:56.342056;1772728196.3420558;68.3726579;0.0334280;-0.0082960;-0.9785620;-0.5250000;-0.7175000;0.1575000;0.0447172;-0.1915826;-0.0942569;9.2734375;4.0000000;59
05.03.2026 17:29:56.351111;1772728196.3511107;68.3817117;0.0347700;-0.0078080;-0.9796600;-0.5950000;-0.6650000;0.2275000;0.0447172;-0.1915826;-0.0942569;9.2734375;4.0000000;59
05.03.2026 17:29:56.360166;1772728196.3601656;68.3907656;0.0340380;-0.0081740;-0.9775860;-0.5600000;-0.6300000;0.1575000;0.0447172;-0.1915826;-0.0942569;9.2734375;4.0000000;59
05.03.2026 17:29:56.369220;1772728196.3692203;68.3998195;0.0342820;-0.0085400;-0.9781960;-0.5600000;-0.6825000;0.1225000;0.0447172;-0.1915826;-0.0942569;9.2734375;4.0000000;59
05.03.2026 17:29:56.378275;1772728196.3782749;68.4088734;0.0344040;-0.0075640;-0.9788060;-0.5075000;-0.6650000;0.1575000;0.0447172;-0.1915826;-0.0942569;9.2734375;4.0000000;59
05.03.2026 17:29:56.387330;1772728196.3873298;68.4179272;0.0342820;-0.0076860;-0.9781960;-0.5075000;-0.7000000;0.1750000;0.0447172;-0.1915826;-0.0942569;9.2734375;4.0000000;59
05.03.2026 17:29:56.396385;1772728196.3963847;68.4269811;0.0342820;-0.0078080;-0.9796600;-0.6125000;-0.6475000;0.1400000;0.0447172;-0.1915826;-0.0942569;9.2734375;4.0000000;59
05.03.2026 17:29:56.405439;1772728196.4054394;68.4360350;0.0345260;-0.0073200;-0.9794160;-0.5950000;-0.6650000;0.1225000;0.0447172;-0.1915826;-0.0942569;9.2734375;4.0000000;59
05.03.2026 17:29:56.414494;1772728196.4144940;68.4450889;0.0346480;-0.0084180;-0.9783180;-0.6125000;-0.6825000;0.1400000;0.0526085;-0.1902674;-0.1008330;9.2734375;4.0000000;59
05.03.2026 17:29:56.423549;1772728196.4235489;68.4541428;0.0340380;-0.0074420;-0.9799040;-0.5775000;-0.6650000;0.1050000;0.0526085;-0.1902674;-0.1008330;9.2734375;4.0000000;59
05.03.2026 17:29:56.432604;1772728196.4326038;68.4631966;0.0345260;-0.0075640;-0.9800260;-0.5950000;-0.7000000;0.1925000;0.0526085;-0.1902674;-0.1008330;9.2734375;4.0000000;59
05.03.2026 17:29:56.441658;1772728196.4416585;68.4722505;0.0350140;-0.0082960;-0.9788060;-0.5600000;-0.6475000;0.1575000;0.0526085;-0.1902674;-0.1008330;9.2734375;4.0000000;59
05.03.2026 17:29:56.450713;1772728196.4507132;68.4813044;0.0344040;-0.0078080;-0.9794160;-0.4900000;-0.7700000;0.1400000;0.0526085;-0.1902674;-0.1008330;9.2734375;4.0000000;59
05.03.2026 17:29:56.459768;1772728196.4597681;68.4903582;0.0346480;-0.0078080;-0.9788060;-0.5075000;-0.7350000;0.1225000;0.0526085;-0.1902674;-0.1008330;9.2734375;4.0000000;59
05.03.2026 17:29:56.468823;1772728196.4688230;68.4994121;0.0341600;-0.0079300;-0.9789280;-0.5600000;-0.7175000;0.0875000;0.0526085;-0.1902674;-0.1008330;9.2734375;4.0000000;59
05.03.2026 17:29:56.477878;1772728196.4778776;68.5084660;0.0340380;-0.0073200;-0.9788060;-0.6125000;-0.6650000;0.1750000;0.0526085;-0.1902674;-0.1008330;9.2734375;4.0000000;59
05.03.2026 17:29:56.486934;1772728196.4869344;68.5175219;0.0340380;-0.0081740;-0.9800260;-0.5950000;-0.5950000;0.1050000;0.0477861;-0.1946515;-0.1082858;9.2734375;4.0000000;58
05.03.2026 17:29:56.495991;1772728196.4959912;68.5265779;0.0331840;-0.0085400;-0.9790500;-0.5425000;-0.7000000;0.1575000;0.0477861;-0.1946515;-0.1082858;9.2734375;4.0000000;58
05.03.2026 17:29:56.505048;1772728196.5050483;68.5356338;0.0336720;-0.0090280;-0.9796600;-0.5775000;-0.6300000;0.2275000;0.0477861;-0.1946515;-0.1082858;9.2734375;4.0000000;58
05.03.2026 17:29:56.514105;1772728196.5141051;68.5446898;0.0337940;-0.0085400;-0.9790500;-0.5775000;-0.6300000;0.1750000;0.0477861;-0.1946515;-0.1082858;9.2734375;4.0000000;58
05.03.2026 17:29:56.523162;1772728196.5231619;68.5537457;0.0348920;-0.0075640;-0.9791720;-0.5950000;-0.7350000;0.1400000;0.0477861;-0.1946515;-0.1082858;9.2734375;4.0000000;58
05.03.2026 17:29:56.532219;1772728196.5322187;68.5628016;0.0340380;-0.0080520;-0.9791720;-0.5600000;-0.7175000;0.1400000;0.0477861;-0.1946515;-0.1082858;9.2734375;4.0000000;58
05.03.2026 17:29:56.541276;1772728196.5412755;68.5718576;0.0342820;-0.0081740;-0.9790500;-0.5425000;-0.6825000;0.1750000;0.0477861;-0.1946515;-0.1082858;9.2734375;4.0000000;58
05.03.2026 17:29:56.550333;1772728196.5503325;68.5809135;0.0342820;-0.0079300;-0.9777080;-0.5250000;-0.6475000;0.2450000;0.0477861;-0.1946515;-0.1082858;9.2734375;4.0000000;58
05.03.2026 17:29:56.559389;1772728196.5593894;68.5899694;0.0351360;-0.0081740;-0.9801480;-0.5250000;-0.6650000;0.1750000;0.0425252;-0.1946515;-0.1017098;9.2734375;4.0000000;58
05.03.2026 17:29:56.568446;1772728196.5684462;68.5990254;0.0345260;-0.0079300;-0.9792940;-0.5600000;-0.7000000;0.1925000;0.0425252;-0.1946515;-0.1017098;9.2734375;4.0000000;58
05.03.2026 17:29:56.577503;1772728196.5775030;68.6080813;0.0345260;-0.0091500;-0.9801480;-0.5425000;-0.5600000;0.1750000;0.0425252;-0.1946515;-0.1017098;9.2734375;4.0000000;58
05.03.2026 17:29:56.586560;1772728196.5865598;68.6171372;0.0352580;-0.0076860;-0.9790500;-0.5775000;-0.6475000;0.1400000;0.0425252;-0.1946515;-0.1017098;9.2734375;4.0000000;58
05.03.2026 17:29:56.595617;1772728196.5956166;68.6261932;0.0344040;-0.0087840;-0.9792940;-0.6125000;-0.5950000;0.1925000;0.0425252;-0.1946515;-0.1017098;9.2734375;4.0000000;58
05.03.2026 17:29:56.604674;1772728196.6046736;68.6352491;0.0351360;-0.0086620;-0.9791720;-0.5250000;-0.6300000;0.2450000;0.0425252;-0.1946515;-0.1017098;9.2734375;4.0000000;58
05.03.2026 17:29:56.613730;1772728196.6137304;68.6443051;0.0347700;-0.0086620;-0.9800260;-0.5250000;-0.7000000;0.1400000;0.0425252;-0.1946515;-0.1017098;9.2734375;4.0000000;58
05.03.2026 17:29:56.622787;1772728196.6227872;68.6533610;0.0340380;-0.0084180;-0.9779520;-0.5425000;-0.6125000;0.1575000;0.0425252;-0.1946515;-0.1017098;9.2734375;4.0000000;58
05.03.2026 17:29:56.631844;1772728196.6318440;68.6624170;0.0344040;-0.0081740;-0.9780740;-0.5075000;-0.6475000;0.1750000;0.0526085;-0.1937747;-0.0964489;9.3320312;4.0000000;58
05.03.2026 17:29:56.640901;1772728196.6409011;68.6714730;0.0341600;-0.0080520;-0.9790500;-0.5600000;-0.6125000;0.1400000;0.0526085;-0.1937747;-0.0964489;9.3320312;4.0000000;58
05.03.2026 17:29:56.649958;1772728196.6499579;68.6805290;0.0341600;-0.0085400;-0.9773420;-0.5250000;-0.5950000;0.1575000;0.0526085;-0.1937747;-0.0964489;9.3320312;4.0000000;58
05.03.2026 17:29:56.659015;1772728196.6590149;68.6895850;0.0345260;-0.0080520;-0.9794160;-0.5425000;-0.5950000;0.1400000;0.0526085;-0.1937747;-0.0964489;9.3320312;4.0000000;58
05.03.2026 17:29:56.668072;1772728196.6680717;68.6986410;0.0344040;-0.0074420;-0.9789280;-0.4900000;-0.6825000;0.1750000;0.0526085;-0.1937747;-0.0964489;9.3320312;4.0000000;58
05.03.2026 17:29:56.677129;1772728196.6771288;68.7076970;0.0336720;-0.0091500;-0.9792940;-0.5775000;-0.5775000;0.1575000;0.0526085;-0.1937747;-0.0964489;9.3320312;4.0000000;58
05.03.2026 17:29:56.686186;1772728196.6861856;68.7167530;0.0341600;-0.0085400;-0.9777080;-0.6300000;-0.6300000;0.1400000;0.0526085;-0.1937747;-0.0964489;9.3320312;4.0000000;58
05.03.2026 17:29:56.695242;1772728196.6952424;68.7258090;0.0339160;-0.0075640;-0.9799040;-0.5950000;-0.6475000;0.1225000;0.0526085;-0.1937747;-0.0964489;9.3320312;4.0000000;58
05.03.2026 17:29:56.704299;1772728196.7042994;68.7348650;0.0348920;-0.0090280;-0.9777080;-0.5250000;-0.6825000;0.1750000;0.0477861;-0.1972819;-0.1017098;9.3320312;4.0000000;58
05.03.2026 17:29:56.713356;1772728196.7133563;68.7439210;0.0340380;-0.0073200;-0.9789280;-0.5425000;-0.7175000;0.1750000;0.0477861;-0.1972819;-0.1017098;9.3320312;4.0000000;58
05.03.2026 17:29:56.722413;1772728196.7224133;68.7529770;0.0340380;-0.0084180;-0.9784400;-0.5600000;-0.7000000;0.1575000;0.0477861;-0.1972819;-0.1017098;9.3320312;4.0000000;58
05.03.2026 17:29:56.731470;1772728196.7314701;68.7620330;0.0346480;-0.0079300;-0.9791720;-0.5250000;-0.7175000;0.1925000;0.0477861;-0.1972819;-0.1017098;9.3320312;4.0000000;58
05.03.2026 17:29:56.740527;1772728196.7405272;68.7710890;0.0341600;-0.0079300;-0.9786840;-0.5250000;-0.7350000;0.1575000;0.0477861;-0.1972819;-0.1017098;9.3320312;4.0000000;58
05.03.2026 17:29:56.749584;1772728196.7495840;68.7801450;0.0347700;-0.0095160;-0.9803920;-0.5600000;-0.7525000;0.1225000;0.0477861;-0.1972819;-0.1017098;9.3320312;4.0000000;58
05.03.2026 17:29:56.758641;1772728196.7586410;68.7892010;0.0346480;-0.0078080;-0.9786840;-0.5425000;-0.7175000;0.1925000;0.0477861;-0.1972819;-0.1017098;9.3320312;4.0000000;58
05.03.2026 17:29:56.767698;1772728196.7676978;68.7982570;0.0341600;-0.0075640;-0.9794160;-0.5425000;-0.7350000;0.1575000;0.0477861;-0.1972819;-0.1017098;9.3320312;4.0000000;58
05.03.2026 17:29:56.776755;1772728196.7767551;68.8073134;0.0346480;-0.0080520;-0.9795380;-0.5250000;-0.7700000;0.1225000;0.0464708;-0.1942131;-0.1060938;9.3320312;4.0000000;57
05.03.2026 17:29:56.785812;1772728196.7858124;68.8163698;0.0342820;-0.0075640;-0.9773420;-0.5425000;-0.7350000;0.1575000;0.0464708;-0.1942131;-0.1060938;9.3320312;4.0000000;57
05.03.2026 17:29:56.794870;1772728196.7948697;68.8254261;0.0346480;-0.0074420;-0.9789280;-0.6125000;-0.7350000;0.1225000;0.0464708;-0.1942131;-0.1060938;9.3320312;4.0000000;57
05.03.2026 17:29:56.803927;1772728196.8039269;68.8344825;0.0344040;-0.0086620;-0.9792940;-0.5950000;-0.6475000;0.1400000;0.0464708;-0.1942131;-0.1060938;9.3320312;4.0000000;57
05.03.2026 17:29:56.812984;1772728196.8129842;68.8435389;0.0333060;-0.0081740;-0.9792940;-0.5775000;-0.6475000;0.1400000;0.0464708;-0.1942131;-0.1060938;9.3320312;4.0000000;57
